generation,name,score
8.0.1,Koralle Sedger,88
8.0.1,Elladine Stivers,88
8.0.1,Nevin Van der Brugge,88
8.0.1,Nat Cairney,88
8.0.1,Cordie MacLeod,87
8.0.1,Livvy Rapinett,87
8.0.1,Penny Leverson,87
8.0.1,Krisha Sanbroke,87
8.0.1,Marjorie Blackler,87
8.0.1,Zora Antonignetti,87
8.0.1,Nat Dungay,87
8.0.1,Lotte Mioni,87
8.0.1,Haywood Loraine,87
8.0.1,Berty Hasloch,87
8.0.1,Carolus Pamment,87
8.0.1,Bone Meffen,87
8.0.1,Hedda Lean,86
8.0.1,Trix Steinham,86
8.0.1,Claude Hamnett,86
8.0.1,Adore Antunez,86
8.0.1,Arlen Gooderridge,86
8.0.1,Elmo Porch,86
8.0.1,Ly Saterweyte,86
8.0.1,Iolanthe Bowring,86
8.0.1,Ree Mariyushkin,86
8.0.1,Tally Dancy,86
8.0.1,Normy Renvoise,86
8.0.1,Filmer Tromans,86
8.0.1,Kain Luigi,86
8.0.1,Jennette Archbell,86
8.0.1,Nonnah Mackelworth,86
8.0.1,Raleigh Belverstone,86
8.0.1,Goldi Brounsell,86
8.0.1,Greggory Gimblet,86
8.0.1,Cornell Sinderland,86
8.0.1,Chaunce Aylmer,86
8.0.1,Adrian Miko,86
8.0.1,Valerye Maber,86
8.0.1,Josselyn De Ambrosi,85
8.0.1,Ilise Cool,85
8.0.1,Normy McClenan,85
8.0.1,Leeland Rozzell,85
8.0.1,Tove Haton,85
8.0.1,Ezra Barosch,85
8.0.1,Irina Abrashkov,85
8.0.1,Alejandrina St. Clair,85
8.0.1,Muffin Snadden,85
8.0.1,Erik Dmych,85
8.0.1,Deerdre Ferrandez,85
8.0.1,Wiatt Ivashev,85
8.0.1,Sherry Ragdale,85
8.0.1,Karita Dunbobin,85
8.0.1,Nissie Normandale,85
8.0.1,Theda Foskew,85
8.0.1,Terra Lamplugh,85
8.0.1,Leeland Schechter,85
8.0.1,Marsiella Veitch,85
8.0.1,Lelia Freddi,85
8.0.1,Mella Wiles,85
8.0.1,Lizzy Mauro,85
8.0.1,Cathy Deverick,85
8.0.1,Linell Rushworth,85
8.0.1,Nissy Assiter,84
8.0.1,Gerald Craw,84
8.0.1,Helyn Mackie,84
8.0.1,Georgie Rutland,84
8.0.1,Jed Gellan,84
8.0.1,Kathleen Chander,84
8.0.1,Theodor Collinwood,84
8.0.1,Lilli Benson,84
8.0.1,Frannie Bonnick,84
8.0.1,Norine Fitzhenry,84
8.0.1,Sherlocke Buckell,84
8.0.1,Kelwin Edwards,84
8.0.1,Belinda Heifer,84
8.0.1,Cammie Lynn,84
8.0.1,Raimondo Bumpass,84
8.0.1,Tove MacMeanma,84
8.0.1,Fifi Claussen,84
8.0.1,Araldo Berzons,84
8.0.1,Prudi Switsur,84
8.0.1,Caitrin Hartin,84
8.0.1,Ingar Mackie,84
8.0.1,Rourke Braune,83
8.0.1,Orelle Bunworth,83
8.0.1,Deerdre Loveday,83
8.0.1,Harlie Bartaloni,83
8.0.1,Antin Coping,83
8.0.1,Freddy Wiles,83
8.0.1,Kristyn Dewire,83
8.0.1,Deedee Fryett,83
8.0.1,Gusella Fidilis,83
8.0.1,Tiphani Wiles,83
8.0.1,Thurstan Massei,83
8.0.1,Mella Boldt,83
8.0.1,Neille Christon,83
8.0.1,Mae Larraway,83
8.0.1,Brita Locksley,83
8.0.1,Win Pullinger,83
8.0.1,Trevar Slinn,83
8.0.1,Peder Pollendine,83
8.0.1,Kirsten Gallehock,82
8.0.1,Arlen Clethro,82
8.0.1,Piggy Reeds,82
8.0.1,My Estabrook,82
8.0.1,Say Duplan,82
8.0.1,North Hess,82
8.0.1,Stormie Dufty,82
8.0.1,Donnamarie Branford,82
8.0.1,Alika McLae,82
8.0.1,Haskell Izkovitz,82
8.0.1,Natty Dmych,82
8.0.1,Juliette Eisold,82
8.0.1,Ulrike Mullinder,82
8.0.1,Barnebas Blanque,82
8.0.1,Archy Clethro,82
8.0.1,Barrie Rockhill,82
8.0.1,Hewett Nutbean,82
8.0.1,Georgie Balassa,82
8.0.1,Connie Jarrard,82
8.0.1,Gibbie Pearsall,82
8.0.1,Adah Satteford,82
8.0.1,Carita Napper,82
8.0.1,Billie Le Grand,82
8.0.1,Lanie Rockhill,82
8.0.1,Portie Bergeon,82
8.0.1,Linn Tromans,82
8.0.1,Jaquenetta Duggan,82
8.0.1,Corenda Riddell,82
8.0.1,Oswald Dorrity,82
8.0.1,Rania Lamplugh,82
8.0.1,Charleen Deschelle,82
8.0.1,Annabel Cressor,82
8.0.1,Oswald Dorrity,81
8.0.1,Cesar Rutland,81
8.0.1,Jerrie Fechnie,81
8.0.1,Elysha Whitham,81
8.0.1,Jenna Quittonden,81
8.0.1,Lotte Peche,81
8.0.1,Bernadine Brownett,81
8.0.1,Candice Hardey,81
8.0.1,Jessey Jilliss,81
8.0.1,Elladine Groocock,81
8.0.1,Frasier Renvoise,81
8.0.1,Blakelee Bocock,81
8.0.1,Yves Dumberrill,81
8.0.1,Nissie Munson,81
8.0.1,Ashlee Mabbott,81
8.0.1,Lynnell Hunnisett,81
8.0.1,Aurthur Tefft,81
8.0.1,Malissa Lymer,81
8.0.1,Joye Beaushaw,81
8.0.1,Karrie Fadden,81
8.0.1,Clementius Thripp,81
8.0.1,Shelbi Dutnell,81
8.0.1,Jabez Spencley,81
8.0.1,Cornie Sailor,81
8.0.1,Pamella Ogley,81
8.0.1,Allina Pape,81
8.0.1,Bernie Ossenna,81
8.0.1,Kendrick McCrory,81
8.0.1,Asher Marriner,81
8.0.1,Margette Lynn,81
8.0.1,Gerome Gasker,81
8.0.1,Rania Becket,81
8.0.1,Pollyanna Campana,81
8.0.1,Lukas Gilders,81
8.0.1,Lesly Durrans,81
8.0.1,Sunny Bocock,80
8.0.1,Alexei Aguirrezabala,80
8.0.1,Cookie Craw,80
8.0.1,Addison Lambdin,80
8.0.1,Nathaniel Duhig,80
8.0.1,Caroljean Shulver,80
8.0.1,Georgie Beardsdale,80
8.0.1,Christie Bannister,80
8.0.1,Neysa Blacklock,80
8.0.1,Rolando Letcher,80
8.0.1,Marja Boorne,80
8.0.1,Freddy Spaldin,80
8.0.1,Corry Lamplugh,80
8.0.1,Easter McBrearty,80
8.0.1,Ronnie Labrum,80
8.0.1,Lem Castro,80
8.0.1,Datha Grolmann,80
8.0.1,Ania Mingay,80
8.0.1,Adore Dorney,80
8.0.1,Farrel Hegel,80
8.0.1,Terra Satteford,80
8.0.1,Luce Innwood,80
8.0.1,Ly Gallehock,80
8.0.1,Eleni Balcock,80
8.0.1,Pollyanna Gasker,80
8.0.1,Linn Haton,80
8.0.1,Charlot Mioni,80
8.0.1,Carolina Balme,80
8.0.1,Meryl Behrendsen,80
8.0.1,Iolanthe Penkman,80
8.0.1,Moishe Janney,80
8.0.1,Zia Hearmon,80
8.0.1,Lorant Raecroft,80
8.0.1,Cinda MacLaverty,80
8.0.1,Emlynn Jowle,80
8.0.1,Jacky Kurten,80
8.0.1,Risa Jeary,80
8.0.1,Dag Langland,80
8.0.1,Monica Ossenna,80
8.0.1,Elsy Tench,79
8.0.1,Belia Scading,79
8.0.1,Iolanthe Recke,79
8.0.1,Blakelee Moakes,79
8.0.1,Concettina Maber,79
8.0.1,Addison Hadny,79
8.0.1,Klemens Chamley,79
8.0.1,Gerianne Duprey,79
8.0.1,Thain Riddell,79
8.0.1,Lucio Marriott,79
8.0.1,Ezra Murty,79
8.0.1,Harli Quittonden,79
8.0.1,Frasier Blasing,79
8.0.1,Allina Corden,79
8.0.1,Wit Belasco,79
8.0.1,Abagael Barosch,79
8.0.1,Cher Ragdale,79
8.0.1,Bard Chessum,79
8.0.1,Dita Barnwille,79
8.0.1,Nadya Aslett,79
8.0.1,Jacky Paskin,79
8.0.1,Cyndy Giffon,79
8.0.1,Wiatt Montfort,79
8.0.1,Alexei Robillard,79
8.0.1,Frasier Tewkesbury,79
8.0.1,Hakim Bootland,79
8.0.1,Alejandrina Barthelmes,79
8.0.1,Kelwin Perch,79
8.0.1,Eba Nisbith,79
8.0.1,Karoly Freeborn,79
8.0.1,Wiatt Lehrian,79
8.0.1,Adelice Lummis,79
8.0.1,Daniel Aslett,79
8.0.1,Torry Harnes,79
8.0.1,Adore Humes,79
8.0.1,Gilly Langland,79
8.0.1,Livvie Chipman,79
8.0.1,Kain Argyle,79
8.0.1,Gherardo Buesden,79
8.0.1,Erinna Lippiatt,78
8.0.1,Nelia Bootland,78
8.0.1,Saundra Menloe,78
8.0.1,Sherry Surmeir,78
8.0.1,Terence Clother,78
8.0.1,Salome Luigi,78
8.0.1,Libbie Sinfield,78
8.0.1,Ardis Oliveti,78
8.0.1,Marcile Splevin,78
8.0.1,Carolus Coppledike,78
8.0.1,Sandie Tefft,78
8.0.1,Tallie Hassan,78
8.0.1,Lee Kubiczek,78
8.0.1,Paola Shulver,78
8.0.1,Red Eilert,78
8.0.1,Anthia Beevens,78
8.0.1,Datha Glander,78
8.0.1,D'arcy Bannister,78
8.0.1,Bev Peel,78
8.0.1,Alexander Jankovsky,78
8.0.1,Kettie Whiteford,78
8.0.1,Sharline Twiddell,78
8.0.1,Henry Lynn,78
8.0.1,Halley Iamittii,78
8.0.1,Romona Ruppelin,78
8.0.1,Marnia Wayper,78
8.0.1,Aloin Byllam,78
8.0.1,Jaquenetta Bissett,78
8.0.1,Ofella Witul,78
8.0.1,Vin Beardsell,78
8.0.1,Yvonne Hunnaball,78
8.0.1,Dag Foulsham,78
8.0.1,Sharl Privett,78
8.0.1,Nadya Coping,78
8.0.1,Kathryne Funcheon,78
8.0.1,Shane Sikora,78
8.0.1,Jacobo Whiteford,78
8.0.1,Eziechiele Oliveti,78
8.0.1,Tom Bellham,78
8.0.1,Evelyn Chartres,78
8.0.1,Andreana Castro,78
8.0.1,Shane Assiter,78
8.0.1,Rab Ardling,78
8.0.1,Neysa Southcott,78
8.0.1,Alain Duprey,78
8.0.1,Theda Alstead,78
8.0.1,Marketa Riden,77
8.0.1,Jobey Matussevich,77
8.0.1,Bernie Funcheon,77
8.0.1,Philippa Cassely,77
8.0.1,Lamont Klarzynski,77
8.0.1,Caddric Tavner,77
8.0.1,Pammy Ironmonger,77
8.0.1,Charleen Flintiff,77
8.0.1,Ashlin Hegel,77
8.0.1,Claude Kivlin,77
8.0.1,Roderick Wardle,77
8.0.1,Jerrome Foskew,77
8.0.1,Rafaello Rosenbush,77
8.0.1,Thain Schoular,77
8.0.1,Cassey Harbar,77
8.0.1,Neysa Galea,77
8.0.1,Alain Branford,77
8.0.1,Shandeigh Ballston,77
8.0.1,Mozelle Harmond,77
8.0.1,Garik Blacklock,77
8.0.1,Skipper Molyneux,77
8.0.1,Justus Saterweyte,77
8.0.1,Eliza Adamczyk,77
8.0.1,Evelyn Bispham,77
8.0.1,Madelyn Sketh,77
8.0.1,Donnamarie Vedekhin,77
8.0.1,Yankee Capeling,77
8.0.1,Trevar Wanne,77
8.0.1,Adrian Blaylock,77
8.0.1,Roosevelt Ferneley,77
8.0.1,Theda Ballston,77
8.0.1,Kerri Gooda,77
8.0.1,Laetitia Mulkerrins,77
8.0.1,Jerrie Wickardt,77
8.0.1,Piggy Ormond,77
8.0.1,Nickolai Latch,77
8.0.1,Saundra Ossenna,77
8.0.1,Bengt Andrzej,77
8.0.1,Serena Munson,77
8.0.1,Kizzie Wayper,77
8.0.1,Luz Rosevear,77
8.0.1,Adolpho Luigi,77
8.0.1,Odette Ginnally,77
8.0.1,Jennette Abramsky,77
8.0.1,Curcio Perrone,77
8.0.1,Dianemarie Jowle,77
8.0.1,Lamont Kurten,77
8.0.1,Anthony Penkman,77
8.0.1,Lora Lehrian,77
8.0.1,Verina Brechin,77
8.0.1,Raimondo Quarrie,77
8.0.1,Arnold Chessum,77
8.0.1,Holly Blanque,76
8.0.1,Pammy Giffon,76
8.0.1,Elmo Bullocke,76
8.0.1,Ingar Marchington,76
8.0.1,Lenna Seabon,76
8.0.1,Giselbert Thrasher,76
8.0.1,Hamnet Penas,76
8.0.1,Henry Slocket,76
8.0.1,Tom Colwell,76
8.0.1,Matti Wake,76
8.0.1,Sullivan Iamittii,76
8.0.1,Ron Becket,76
8.0.1,Winny Bittany,76
8.0.1,Alejandrina Axe,76
8.0.1,Darelle Flaherty,76
8.0.1,Patty Duprey,76
8.0.1,Yurik Catford,76
8.0.1,Aloin Donohue,76
8.0.1,Roxana Yuille,76
8.0.1,Lorenzo Assiter,76
8.0.1,Spenser Brignell,76
8.0.1,Celina Binner,76
8.0.1,Jaimie Pithie,76
8.0.1,Cristian Pardue,76
8.0.1,Zelig Vazquez,76
8.0.1,Marita Huthart,76
8.0.1,Marsiella Vankeev,76
8.0.1,Stanwood Murrock,76
8.0.1,Davita Laroze,76
8.0.1,Avivah Haspineall,76
8.0.1,Eddi Archbell,76
8.0.1,Kathleen Aspinwall,76
8.0.1,Joye Dempster,76
8.0.1,Bobbie Abramsky,76
8.0.1,Romona Bottini,76
8.0.1,Rosmunda Thunders,76
8.0.1,Briggs Jiroutka,76
8.0.1,Johnathan Hasloch,76
8.0.1,Ebony Lowre,76
8.0.1,Helen Hamblen,76
8.0.1,Westbrooke Keitley,76
8.0.1,Dianemarie Mazdon,76
8.0.1,Ari Steele,76
8.0.1,Wendi Donohue,76
8.0.1,Kayne Mateo,76
8.0.1,Coraline Mellem,76
8.0.1,Margot Feragh,76
8.0.1,Anatollo Porch,76
8.0.1,Jehu Haton,75
8.0.1,Wendeline Laugherane,75
8.0.1,Ezra Bayles,75
8.0.1,Wendi Selwood,75
8.0.1,Kirbie Ribey,75
8.0.1,Clerc Duhig,75
8.0.1,Davita Rockhill,75
8.0.1,Elfrida Wrangle,75
8.0.1,Drew Mulkerrins,75
8.0.1,Percival Jeremaes,75
8.0.1,Tony Scarasbrick,75
8.0.1,Humberto Fancet,75
8.0.1,Dita Mateo,75
8.0.1,Jed De Ambrosi,75
8.0.1,Adel Toquet,75
8.0.1,Nat Barr,75
8.0.1,Vladamir Ruhben,75
8.0.1,Regan Becke,75
8.0.1,Marris Aggas,75
8.0.1,Willy Grand,75
8.0.1,Nickolai Ferrolli,75
8.0.1,Shir Odde,75
8.0.1,Oswald Congdon,75
8.0.1,Gayle Cool,75
8.0.1,Linnet O'Flaherty,75
8.0.1,Gloriana Cutting,75
8.0.1,Wilhelmine Tommei,75
8.0.1,Kylila Jankovsky,75
8.0.1,Glen Hadigate,75
8.0.1,Margette Maber,75
8.0.1,Sullivan Rapinett,75
8.0.1,Sherlocke Dumberrill,75
8.0.1,Glori Claesens,75
8.0.1,Ari Penas,75
8.0.1,Amii Otridge,75
8.0.1,Regan Cordingly,75
8.0.1,Anatollo Cairney,75
8.0.1,Cornie Ceschelli,75
8.0.1,Emmey Penkman,75
8.0.1,Caralie Idney,75
8.0.1,Adrian Bullocke,75
8.0.1,Martica Miko,75
8.0.1,Alexei Blasing,75
8.0.1,Theadora Drinkall,75
8.0.1,Jackson Gregoletti,75
8.0.1,Nanine Mateo,75
8.0.1,Averyl Barosch,75
8.0.1,Ram Clemmen,75
8.0.1,Spenser Mioni,75
8.0.1,Alwin Keitley,75
8.0.1,Anet Binner,75
8.0.1,Suzy Colwell,74
8.0.1,Toni Giffen,74
8.0.1,Nariko Korn,74
8.0.1,Janetta Morse,74
8.0.1,Marylinda Finan,74
8.0.1,Hamlin Aylmer,74
8.0.1,Ram Laroze,74
8.0.1,Theodor Drinkall,74
8.0.1,Grazia Mullinder,74
8.0.1,Arte Ogley,74
8.0.1,Klemens Saltman,74
8.0.1,Dorine Bullocke,74
8.0.1,Bax Burdus,74
8.0.1,Hewett Jeckells,74
8.0.1,Augustus Van Halen,74
8.0.1,Paolo Montfort,74
8.0.1,Eugine Matthis,74
8.0.1,Allyson Phettis,74
8.0.1,Haywood Mc Cahey,74
8.0.1,Merci Greatbach,74
8.0.1,Pail Warratt,74
8.0.1,Terra Louthe,74
8.0.1,Ruthanne Pettifor,74
8.0.1,Jodie Lidster,74
8.0.1,Donnamarie Rapper,74
8.0.1,Brynne Mackieson,74
8.0.1,Thain Ruskin,74
8.0.1,Ashil Ulster,74
8.0.1,Kinnie Snead,74
8.0.1,Vidovik Napper,74
8.0.1,Giustino Andrzej,74
8.0.1,Win Janney,74
8.0.1,Win Bucknell,74
8.0.1,Normy Redd,74
8.0.1,Billie Jorden,74
8.0.1,Paula Saltman,74
8.0.1,Rosemary Dutnell,74
8.0.1,Demetra Raecroft,74
8.0.1,Devi Ruppelin,74
8.0.1,Martguerita Josselsohn,74
8.0.1,Pamella Overington,74
8.0.1,Janie Rogan,74
8.0.1,George Braley,74
8.0.1,Josh Van den Hof,74
8.0.1,Harriet Dungay,74
8.0.1,Temple Ceschelli,74
8.0.1,Darelle Kennifick,74
8.0.1,Lauren Solly,74
8.0.1,Allina Sedger,74
8.0.1,Meredithe Peattie,74
8.0.1,Ddene Clerke,74
8.0.1,Carleton Sinfield,74
8.0.1,Kathleen Stewart,74
8.0.1,Lovell Loveitt,74
8.0.1,Mozelle Chrismas,74
8.0.1,Sarita Suckling,74
8.0.1,Deanne Bourne,74
8.0.1,Aurthur Hunnaball,74
8.0.1,Gisela Fitzhenry,74
8.0.1,Avivah Moakes,74
8.0.1,Bonnie Fancet,74
8.0.1,Cosme Boatman,74
8.0.1,Sharline Van Halen,74
8.0.1,Thor Marriott,74
8.0.1,Norine Slee,74
8.0.1,Donnamarie Bourne,74
8.0.1,Dareen Gellan,74
8.0.1,Deny Hemmingway,74
8.0.1,Lyell Perch,74
8.0.1,Gayla Strettle,74
8.0.1,Edy Southward,74
8.0.1,Valentina Gatsby,74
8.0.1,Catarina Cronin,74
8.0.1,Fredra McClurg,74
8.0.1,Jude Eisold,73
8.0.1,Matty Lilburn,73
8.0.1,Marsiella Giffen,73
8.0.1,August Cowndley,73
8.0.1,Ragnar Crumly,73
8.0.1,Urbanus Acarson,73
8.0.1,Matti Rozzell,73
8.0.1,Shelbi Benson,73
8.0.1,Pansy Shenley,73
8.0.1,Ronnie Idney,73
8.0.1,Merrie De Ambrosi,73
8.0.1,Nevin Lilburn,73
8.0.1,Kim Collinwood,73
8.0.1,Shurlock Tewkesbury,73
8.0.1,Natty Oliveti,73
8.0.1,Raimondo Itscowicz,73
8.0.1,Ernaline Itscowicz,73
8.0.1,Thurstan Reeds,73
8.0.1,Shurlock Crowd,73
8.0.1,Yorker Collinwood,73
8.0.1,Warren Leece,73
8.0.1,Tallulah Dorrity,73
8.0.1,Sherlocke Bourley,73
8.0.1,Burch Petrashov,73
8.0.1,Easter Humm,73
8.0.1,Henryetta Jeremaes,73
8.0.1,Pavia Saterweyte,73
8.0.1,Sharai Satteford,73
8.0.1,Margot Viste,73
8.0.1,Hillie Kaiser,73
8.0.1,Suzy Stivers,73
8.0.1,Kermit Roney,73
8.0.1,Devi Kivlin,73
8.0.1,Bonnie Garley,73
8.0.1,Jacquette Saltman,73
8.0.1,Lura Sprakes,73
8.0.1,Hillel Pearde,73
8.0.1,Mercedes Thunders,73
8.0.1,Blake Scattergood,73
8.0.1,Karoly Feronet,73
8.0.1,Lynnell Tinghill,73
8.0.1,Cindra Arlt,73
8.0.1,Giulia Kumaar,73
8.0.1,Alexei Balme,73
8.0.1,Tessi Maton,73
8.0.1,Alain Bottini,73
8.0.1,Livvie Reeds,73
8.0.1,Nickolai Steinham,73
8.0.1,Connie Wickardt,73
8.0.1,Sherlocke Postles,73
8.0.1,Vladamir Louthe,73
8.0.1,Joye Snead,73
8.0.1,Miriam Baribal,73
8.0.1,Wit Elmhirst,73
8.0.1,Matti Aldwich,73
8.0.1,Cathy Steele,73
8.0.1,Clarissa Rodenborch,73
8.0.1,Grantham Lilleyman,73
8.0.1,Theodor Van der Velde,73
8.0.1,Thurstan Aylmer,73
8.0.1,Vanny Gallehock,73
8.0.1,Layney Hairsnape,73
8.0.1,Terence Paskin,73
8.0.1,Alain Shenley,73
8.0.1,Rania Snead,73
8.0.1,Brita Digle,73
8.0.1,Ty Wenban,73
8.0.1,Ellen Buckie,73
8.0.1,Eugine Seabon,73
8.0.1,Paula Deware,73
8.0.1,Franz Gimblet,73
8.0.1,Paul Cafe,73
8.0.1,Yankee Scarasbrick,73
8.0.1,Maje Halls,73
8.0.1,Coralyn Petrina,73
8.0.1,Davita Crumly,73
8.0.1,Byrann Barnwille,73
8.0.1,Shelbi Kivlin,73
8.0.1,Hedwig Angier,73
8.0.1,Marris Jeremaes,73
8.0.1,Hillery Peacop,73
8.0.1,Marris Thunders,72
8.0.1,Thain Marcone,72
8.0.1,Erica Marchington,72
8.0.1,Elfrida Vasyutin,72
8.0.1,Ardis Rydeard,72
8.0.1,Nadya Summerson,72
8.0.1,Maddy Mabbott,72
8.0.1,Gilly Roney,72
8.0.1,Carson Saltman,72
8.0.1,Concettina Sictornes,72
8.0.1,Emlynn Gelder,72
8.0.1,Saundra Kennifick,72
8.0.1,Elnar Sommerville,72
8.0.1,Mal Ormond,72
8.0.1,Dorey McWaters,72
8.0.1,Bernadine Oades,72
8.0.1,Theda Morby,72
8.0.1,Hillie Wiltshire,72
8.0.1,Patience Korn,72
8.0.1,Lilli Dennert,72
8.0.1,Alex Sinderland,72
8.0.1,Karalee Fraczek,72
8.0.1,Adi Latch,72
8.0.1,Skipper Otridge,72
8.0.1,Godfree Barr,72
8.0.1,Conan Stockau,72
8.0.1,Ferne Dorney,72
8.0.1,Tamiko Mazdon,72
8.0.1,Lelia Frier,72
8.0.1,Goldi Shane,72
8.0.1,Lari Branford,72
8.0.1,Corrinne Hardey,72
8.0.1,Rutledge Jacqueminet,72
8.0.1,Piggy Hallwell,72
8.0.1,George Bulley,72
8.0.1,Bernardine Kime,72
8.0.1,Gerianne Goodliff,72
8.0.1,Rab Alstead,72
8.0.1,Lilllie Bulley,72
8.0.1,Lanie Assiter,72
8.0.1,Linn Bigly,72
8.0.1,Eliza Ferneley,72
8.0.1,Lesly Eccleshare,72
8.0.1,Kellia Stewart,72
8.0.1,Mason Diamant,72
8.0.1,Anthony Dancy,72
8.0.1,Klemens Munson,72
8.0.1,Kelli Morant,72
8.0.1,Darelle Gerhartz,72
8.0.1,Hunt Rosten,72
8.0.1,Rene Kiezler,72
8.0.1,Roxi Melly,72
8.0.1,Dacie Statter,72
8.0.1,Nissie Drayton,72
8.0.1,Prudi Strongitharm,72
8.0.1,Warren Autry,72
8.0.1,Kirbie Magauran,72
8.0.1,Deny McWaters,72
8.0.1,Freddy Iddy,72
8.0.1,Gaynor Grantham,72
8.0.1,Kellia Ducket,72
8.0.1,Pammy Robertacci,72
8.0.1,Melamie Mattea,72
8.0.1,Essy Hamblen,72
8.0.1,Raleigh Sherwen,72
8.0.1,Penny Meakes,72
8.0.1,Lanie Isoldi,72
8.0.1,Loreen Bloss,72
8.0.1,Kamillah Standering,72
8.0.1,Kipper Hegel,72
8.0.1,Austen Blant,72
8.0.1,Murvyn Chessum,72
8.0.1,Cherye Groocock,72
8.0.1,Prudi Huxstep,72
8.0.1,Willy Enrdigo,72
8.0.1,Audre Bennett,72
8.0.1,Sarita Tanswill,72
8.0.1,Patrick Pardue,72
8.0.1,Griffin Levi,72
8.0.1,Tilly Braferton,72
8.0.1,Jacquenetta Ferreira,72
8.0.1,Trefor Normavill,72
8.0.1,Tamiko Birchett,72
8.0.1,Faina Taile,72
8.0.1,Karyl Barr,72
8.0.1,Alyosha Menat,72
8.0.1,Aretha Loraine,72
8.0.1,Andreana Crudgington,72
8.0.1,Cherye Selvester,72
8.0.1,Kayne Bissett,72
8.0.1,Tiphany Zorzenoni,72
8.0.1,Reynold Churchlow,72
8.0.1,Jessie Iamittii,72
8.0.1,Ferris Zammett,72
8.0.1,Jennette Cowndley,72
8.0.1,Pattin Lippiatt,72
8.0.1,Nickolai Stoney,72
8.0.1,Idelle Duley,72
8.0.1,Hewett Lindeman,71
8.0.1,Lay Dudman,71
8.0.1,Celina Creswell,71
8.0.1,Georgi Duley,71
8.0.1,Lanie Hierro,71
8.0.1,Giselbert Willey,71
8.0.1,Pansy Mioni,71
8.0.1,Adam Jankovsky,71
8.0.1,Mercedes Van der Brugge,71
8.0.1,Wittie Berzons,71
8.0.1,Kellia Mattea,71
8.0.1,Xenia Allwright,71
8.0.1,Suzy Taile,71
8.0.1,Dionis Whiteford,71
8.0.1,Roosevelt Steinham,71
8.0.1,Win Sturch,71
8.0.1,Tate Monaghan,71
8.0.1,Linn Otridge,71
8.0.1,Arlen Veitch,71
8.0.1,Kendrick Buesden,71
8.0.1,Winny Koppel,71
8.0.1,Gloriana Le Grand,71
8.0.1,Xylia Hillitt,71
8.0.1,Perrine Chamley,71
8.0.1,Paola Statter,71
8.0.1,Alexa Liebermann,71
8.0.1,Bard O'Caine,71
8.0.1,Roderic Rapper,71
