generation,name,score
3.1,Vera Ossenna,157
3.1,Ferne Abbett,157
3.1,Hedwig Pettiford,157
3.1,Eudora Dunbobin,157
3.1,Gloriana Cafe,157
3.1,Adi Pecha,157
3.1,Parnell Claesens,157
3.1,Elladine Dempster,157
3.1,Ameline MacAscaidh,157
3.1,Lorrayne Mahony,157
3.1,Penny Klaussen,157
3.1,Persis Bunworth,157
3.1,Renelle McCuffie,157
3.1,Antons Bayles,156
3.1,Cyndy Duprey,156
3.1,Blakelee Crutchfield,156
3.1,Neale Atheis,156
3.1,Lelia Tiffin,156
3.1,Melosa Sprakes,156
3.1,Keri Sutty,156
3.1,Carmina Jankovsky,156
3.1,Darsey Matussevich,156
3.1,Bernardina Callar,156
3.1,Jude Grantham,156
3.1,Richard Burkart,156
3.1,Appolonia Selwood,156
3.1,Rosaleen Josselsohn,156
3.1,Nanine Hannay,156
3.1,Erda Shervil,156
3.1,Rosaleen Bispham,156
3.1,Gabriellia McCaughren,156
3.1,Desdemona Riden,156
3.1,Lay Lymer,156
3.1,Alair Bezzant,156
3.1,Ede Montfort,156
3.1,Filberto Marriner,156
3.1,Rodolphe Stonman,156
3.1,Nataline Hartin,156
3.1,Lynnell Standering,156
3.1,Ede Bowring,156
3.1,Yetty Normavill,156
3.1,Eliza Leckey,156
3.1,Eadie Tabb,156
3.1,Ronnie Jankovsky,156
3.1,Roderick Keeting,156
3.1,Vin Biasetti,156
3.1,Idelle Donohue,156
3.1,Clerc Tinghill,156
3.1,Ashlin Leece,156
3.1,Zollie Durrans,155
3.1,Carita Prynne,155
3.1,Ikey De Ambrosi,155
3.1,Gloriana Hoodlass,155
3.1,Cristi Paulich,155
3.1,Adel Fadden,155
3.1,Winny Haspineall,155
3.1,Rianon Knaggs,155
3.1,Sigrid Cronin,155
3.1,Lelia Argyle,155
3.1,Viviana Muckersie,155
3.1,Anatollo Pebworth,155
3.1,Fulton Tromans,155
3.1,Belinda Atheis,155
3.1,Claire Duley,155
3.1,Albert Skayman,155
3.1,Lilli Shillingford,155
3.1,Margot Nance,155
3.1,Afton Krier,155
3.1,Jonas Teresa,155
3.1,Kamillah Mabbett,155
3.1,Olav Murty,155
3.1,Aurthur Vazquez,155
3.1,Lesley Foskew,155
3.1,Wit Gooderridge,155
3.1,Danni Ashford,155
3.1,Deny Bengal,155
3.1,Justen Biasetti,155
3.1,Tiebold Abbett,155
3.1,Terence Hasloch,155
3.1,Griffin Gerhartz,155
3.1,Glori Hadigate,155
3.1,Nicky Allitt,155
3.1,Shurlock Jentzsch,155
3.1,Melody Braune,155
3.1,Joye Diem,155
3.1,Ingar Fisk,155
3.1,Hamlin Kime,155
3.1,Josh Endicott,155
3.1,Dolly Bordes,155
3.1,Freddi Slocom,155
3.1,Randal MacArd,155
3.1,Moishe Beardsdale,155
3.1,Chaunce Gradon,155
3.1,Rodolphe Lilleyman,155
3.1,Gaynor Slocket,155
3.1,Raimondo Bengal,155
3.1,Juliette Halstead,155
3.1,Adah Lethcoe,154
3.1,Parsifal Birchett,154
3.1,Georgi Riply,154
3.1,Gilly Steinham,154
3.1,Thain Spuner,154
3.1,Rafaello Isoldi,154
3.1,Patrick Beardsell,154
3.1,Nanine Massei,154
3.1,Corry Dekeyser,154
3.1,Griffin Jowle,154
3.1,Rutledge Creswell,154
3.1,Sergio Bourley,154
3.1,Virgina Peche,154
3.1,Cesaro Tanswill,154
3.1,Spenser Willey,154
3.1,Alair Bannister,154
3.1,Consalve Capnerhurst,154
3.1,Aloysia Hammerberger,154
3.1,Ephrem Tredget,154
3.1,Lanie Peattie,154
3.1,Tallulah O'Scanlon,154
3.1,Hunt McCuffie,154
3.1,Helen Jankovsky,154
3.1,Caddric Bartaloni,154
3.1,Aeriel Hearst,154
3.1,Miriam Geer,154
3.1,Ephrem Van der Velde,154
3.1,Barrie Postles,154
3.1,Conan Stewart,154
3.1,Richard Sprakes,154
3.1,Kizzie Slocom,154
3.1,Ania West-Frimley,154
3.1,Abran Simm,154
3.1,Desdemona Maton,154
3.1,Jehu Cassely,154
3.1,Drew Custance,154
3.1,Olav Oliveti,154
3.1,Wilfrid Bigly,154
3.1,Evania Deschelle,154
3.1,Hewett Toquet,154
3.1,Meara O'Caine,154
3.1,Caddric Duplan,154
3.1,Peggy Stainton - Skinn,154
3.1,Malorie Fisk,154
3.1,Locke Buckam,154
3.1,Hildegaard Citrine,153
3.1,Brynne Dekeyser,153
3.1,Arlen Baggallay,153
3.1,Alexander Spuner,153
3.1,Zita Mackie,153
3.1,Madelyn Tong,153
3.1,Tabby Donohue,153
3.1,Adore Bucknell,153
3.1,Henryetta Josselsohn,153
3.1,Eba Strattan,153
3.1,Iolanthe Slee,153
3.1,Ingar Sollam,153
3.1,Janetta Dankersley,153
3.1,Jacky Pardue,153
3.1,Nickolaus Semeniuk,153
3.1,Nevin Morston,153
3.1,Thorin Railton,153
3.1,Lanette Citrine,153
3.1,Datha Gregoletti,153
3.1,Garik Giffen,153
3.1,Arnold Genge,153
3.1,Gilly Baribal,153
3.1,Peder Gooda,153
3.1,Rosabella Boatman,153
3.1,Anson Sturch,153
3.1,Christy Shane,153
3.1,Warren Houliston,153
3.1,Locke McAndie,153
3.1,Maryanna Pennings,153
3.1,Temple Cordingly,153
3.1,Gaynor Adamovich,153
3.1,Lilllie Otridge,153
3.1,Lesley Tefft,153
3.1,Gherardo Giffen,153
3.1,Livvie Hunnisett,153
3.1,Toni Mergue,153
3.1,Augustus Laugherane,153
3.1,Wit Bergeon,153
3.1,Bobbie Hegel,153
3.1,Jerrome Phettis,153
3.1,Sherlocke Prynne,153
3.1,Thor Scatchard,153
3.1,Laurie Kime,153
3.1,George Josselsohn,153
3.1,Nissy Buesden,153
3.1,Carmelia Trittam,153
3.1,Vidovik Tefft,152
3.1,Dorella Sparks,152
3.1,Arnold Rule,152
3.1,Ree Stewart,152
3.1,Murry Lambdin,152
3.1,Barrie Maghull,152
3.1,Trix Vasyutichev,152
3.1,Diann MacAscaidh,152
3.1,Jacobo Autry,152
3.1,Tabby Ginnally,152
3.1,Mattie Autry,152
3.1,Nissie Jeary,152
3.1,Portie Normandale,152
3.1,Tybalt Ribey,152
3.1,Locke Brettle,152
3.1,Dall Morby,152
3.1,Erda Trimnell,152
3.1,Dill Durnian,152
3.1,Addison Churchlow,152
3.1,Josh Chander,152
3.1,Monroe Hillitt,152
3.1,Hervey Belverstone,152
3.1,Renell Domoney,152
3.1,Nicky Penas,152
3.1,Kamillah Denyer,152
3.1,Audre Ribey,152
3.1,Gina Maguire,152
3.1,Dall Enrdigo,152
3.1,Linn Craw,152
3.1,Saundra Robertacci,152
3.1,Hunt Forman,152
3.1,Sibley Byllam,152
3.1,Ede Giffon,152
3.1,Dianemarie Culkin,152
3.1,Olga Brownett,152
3.1,Kevon Campana,152
3.1,Jaimie Normandale,152
3.1,Say Happs,152
3.1,Henryetta Jeary,152
3.1,Mozelle Pithie,152
3.1,Karita McClurg,152
3.1,Ingar Hunsworth,152
3.1,Josselyn Hanner,152
3.1,Martin Gian,152
3.1,Dom Smitheman,152
3.1,Genovera Behrendsen,152
3.1,Donnamarie Colledge,152
3.1,Gibbie Hassan,152
3.1,Lesly Haspineall,152
3.1,Roderick Halstead,152
3.1,Lenna Gallehock,152
3.1,Marris McBrearty,152
3.1,Connie Mioni,152
3.1,Urbanus Dunbobin,152
3.1,Ania Bergeon,151
3.1,Ryun Mauro,151
3.1,Tessi Simonnot,151
3.1,Randal Lummis,151
3.1,Paolo Callar,151
3.1,Melamie Mulkerrins,151
3.1,Nolana Murty,151
3.1,Norine Cool,151
3.1,Curcio Skayman,151
3.1,Alexei Tamas,151
3.1,Henry Cornbill,151
3.1,Jerrilyn Sherrell,151
3.1,Catarina Jarrard,151
3.1,Michel Forman,151
3.1,Skipper Pegg,151
3.1,Odette McFetridge,151
3.1,Darrelle Mulkerrins,151
3.1,Eleni Bigham,151
3.1,Caitrin Elmhirst,151
3.1,Lynnell Peattie,151
3.1,Riki Leece,151
3.1,Glori Newby,151
3.1,Kamillah Molyneux,151
3.1,Theda O'Scanlon,151
3.1,Dall Lundon,151
3.1,Ddene Willey,151
3.1,Evelyn Hassan,151
3.1,Delainey Railton,151
3.1,Miriam Grout,151
3.1,Cammie Blurton,151
3.1,Lana McCaughren,151
3.1,Sigismondo Strettle,151
3.1,Klemens Smedmore,151
3.1,Demetra Ruhben,151
3.1,Olav Overington,151
3.1,Karalee Mithan,151
3.1,Pietro Fridaye,151
3.1,Odette Kiezler,151
3.1,Cesar O'Dunneen,151
3.1,Alexa Wayper,151
3.1,Linell Calcott,151
3.1,Carita Hakes,151
3.1,Claude Becket,151
3.1,Arte Tamas,151
3.1,Alexei Lamplugh,151
3.1,Aeriel Railton,151
3.1,Saundra Warratt,151
3.1,Robinette Shitliff,151
3.1,Kelby Biasetti,151
3.1,Cherye Lethcoe,151
3.1,Nissie Willey,151
3.1,Gerianne Smedmore,151
3.1,Blakelee Petrashov,151
3.1,Wayland Wildblood,151
3.1,Juliana Callar,151
3.1,Domeniga Schechter,151
3.1,Charleen Drivers,150
3.1,Orelle Aylmer,150
3.1,Romonda Marriner,150
3.1,Elysha Strongitharm,150
3.1,Zelig Garley,150
3.1,Agace Saltman,150
3.1,Ronny Prynne,150
3.1,Wolfgang Custance,150
3.1,Marcellus Burbury,150
3.1,El Urrey,150
3.1,Desdemona Churchlow,150
3.1,Shem Jiroutka,150
3.1,Dareen Buesden,150
3.1,Tom Sprakes,150
3.1,Sibley Finan,150
3.1,Timothee Samwyse,150
3.1,Roxi Huxstep,150
3.1,Monroe Duhig,150
3.1,Ronny Leads,150
3.1,Jaymie Overill,150
3.1,Ronnie Fossey,150
3.1,Marjorie Elsdon,150
3.1,Sigismondo Shitliff,150
3.1,Nicky Ballston,150
3.1,Lucio Scattergood,150
3.1,Sharl Slocom,150
3.1,Alwin Begwell,150
3.1,Dido Balme,150
3.1,Merilee Duhig,150
3.1,Benedetto Crowd,150
3.1,Tiebold Adamski,150
3.1,Klaus Boggers,150
3.1,Vachel Iddy,150
3.1,Gayla Meakes,150
3.1,Ree Corten,150
3.1,Anthea Lamont,150
3.1,Murvyn Bocock,150
3.1,Jennette Ossenna,150
3.1,Suzy McAllan,150
3.1,Virgina Toquet,150
3.1,Kylila Spencley,150
3.1,Kaila Wake,150
3.1,Ronnie Funcheon,150
3.1,Darelle Gasker,150
3.1,Lancelot Jankovsky,149
3.1,Zia Ossenna,149
3.1,Celinka Beaushaw,149
3.1,Livvy Tommei,149
3.1,Mel Grigoryev,149
3.1,Britt Matitiaho,149
3.1,Rosaline MacAscaidh,149
3.1,Sunny Jentzsch,149
3.1,Ram Duran,149
3.1,Elysha Mauro,149
3.1,Norine Tommei,149
3.1,Ezekiel Flintiff,149
3.1,Rafaello Jankovsky,149
3.1,Gerardo Skayman,149
3.1,Giulia Chomicki,149
3.1,D'arcy Ardling,149
3.1,Andreana Chesswas,149
3.1,Rafaello Echallie,149
3.1,Gerardo Manlow,149
3.1,Kamillah Plowell,149
3.1,Elwin Corten,149
3.1,Lura Isoldi,149
3.1,Lambert Brechin,149
3.1,Krisha Wildblood,149
3.1,Doti McIlvaney,149
3.1,Zita Becke,149
3.1,Marnia Colling,149
3.1,Otto Elderton,149
3.1,Dom Tanswill,149
3.1,Ruthanne Gosenell,149
3.1,Roselia Rogan,149
3.1,Drusilla Balassa,149
3.1,Justus Mauro,149
3.1,Richard Shitliff,149
3.1,Fifi Deane,149
3.1,Lilllie Domoney,149
3.1,Harlie Latch,149
3.1,Donnamarie Freeborn,149
3.1,Darelle Skayman,149
3.1,Genovera Freddi,149
3.1,Grazia Vasyutin,149
3.1,Lancelot McCreath,149
3.1,Margarita Craw,149
3.1,Rainer Warratt,149
3.1,Saundra Capeling,149
3.1,Nelia Durnian,149
3.1,Britt Behrendsen,149
3.1,Wendell Roney,149
3.1,Bonnee Raddenbury,149
3.1,Merilee Baribal,149
3.1,Grazia Kenworthey,148
3.1,Norine Sanzio,148
3.1,Curr Perch,148
3.1,Wini Masse,148
3.1,Merci Plowell,148
3.1,Wit Harnes,148
3.1,Melody Pape,148
3.1,Dehlia Ruskin,148
3.1,Frannie Ossenna,148
3.1,Alexei Laroze,148
3.1,Bernardine Comellini,148
3.1,Albert Hierro,148
3.1,Pietro Gun,148
3.1,Elga Hunnisett,148
3.1,Haslett Conroy,148
3.1,Edyth West-Frimley,148
3.1,Lelia Ruppelin,148
3.1,Freddi Dougan,148
3.1,Deedee Jentzsch,148
3.1,Piggy Rapinett,148
3.1,Marylinda Bourley,148
3.1,Cindra Cronin,148
3.1,Bary Satteford,148
3.1,Halley Khomishin,148
3.1,Lizzy Muscroft,148
3.1,Vivyanne Luigi,148
3.1,Pavel Oades,148
3.1,Melamie Lethcoe,148
3.1,Lenna Sewill,148
3.1,Jobey Antunez,148
3.1,Rozele Rosenbush,148
3.1,Patrick Quarrie,148
3.1,Ahmed Pettiford,148
3.1,Kelley Trencher,148
3.1,Christie Adams,148
3.1,Kylila Corns,148
3.1,Briano Duprey,148
3.1,Jude Gun,148
3.1,Mella Teresa,148
3.1,Juieta Copley,148
3.1,El Pickavant,148
3.1,Tabbi Tefft,148
3.1,Pavia Hairsnape,148
3.1,Nickolai Kubiczek,148
3.1,Lauree Stewart,148
3.1,Raffarty Hairsnape,148
3.1,Jeremie Jilliss,148
3.1,Lynnell Cometson,148
3.1,Fielding Bengal,148
3.1,Paolo Cornbill,148
3.1,Anitra Pennings,148
3.1,Sharl Finan,148
3.1,Caralie Wannan,148
3.1,Wendell Gooke,148
3.1,Lay Gildersleaves,148
3.1,Muffin McKissack,148
3.1,Meredithe Cafe,148
3.1,Lanie Mauro,147
3.1,Roderic Boorne,147
3.1,Libbie Napper,147
3.1,Deena Mathiassen,147
3.1,Roxi Gooderridge,147
3.1,Gerald Napper,147
3.1,Catarina Wiltshire,147
3.1,Zita Menloe,147
3.1,Roxi Mosdill,147
3.1,Vin Wibrew,147
3.1,Roxana Marriott,147
3.1,Mae Tiffin,147
3.1,Hurlee Warbey,147
3.1,Filberto Lummis,147
3.1,Muffin Capnerhurst,147
3.1,Dall Melly,147
3.1,Reynold Barwis,147
3.1,Byrann Alstead,147
3.1,Ikey Backson,147
3.1,Vera Stivers,147
3.1,Arlen Zanni,147
3.1,Edyth Gian,147
3.1,Elmo Middlemiss,147
3.1,Kipper Kesterton,147
3.1,Bary Grand,147
3.1,Arleen Kurten,147
3.1,Shir Pebworth,147
